0.545600000000,   0.16000,
0.545800000000,   0.16000,
0.546000000000,   0.24000,
0.546200000000,   0.16000,
0.546400000000,   0.16000,
0.546600000000,   0.16000,
0.546800000000,   0.16000,
0.547000000000,   0.16000,
0.547200000000,   0.24000,
0.547400000000,   0.16000,
0.547600000000,   0.24000,
0.547800000000,   0.16000,
0.548000000000,   0.24000,
0.548200000000,   0.16000,
0.548400000000,   0.16000,
0.548600000000,   0.16000,
0.548800000000,   0.16000,
0.549000000000,   0.16000,
0.549200000000,   0.16000,
0.549400000000,   0.16000,
0.549600000000,   0.16000,
0.549800000000,   0.16000,
0.550000000000,   0.16000,
0.550200000000,   0.16000,
0.550400000000,   0.16000,
0.550600000000,   0.16000,
0.550800000000,   0.16000,
0.551000000000,   0.16000,
0.551200000000,   0.16000,
0.551400000000,   0.16000,
0.551600000000,   0.16000,
0.551800000000,   0.16000,
0.552000000000,   0.16000,
0.552200000000,   0.16000,
0.552400000000,   0.16000,
0.552600000000,   0.16000,
0.552800000000,   0.16000,
0.553000000000,   0.16000,
0.553200000000,   0.16000,
0.553400000000,   0.16000,
0.553600000000,   0.16000,
0.553800000000,   0.16000,
0.554000000000,   0.16000,
0.554200000000,   0.16000,
0.554400000000,   0.16000,
0.554600000000,   0.16000,
0.554800000000,   0.16000,
0.555000000000,   0.16000,
0.555200000000,   0.16000,
0.555400000000,   0.16000,
0.555600000000,   0.16000,
0.555800000000,   0.16000,
0.556000000000,   0.16000,
0.556200000000,   0.16000,
0.556400000000,   0.16000,
0.556600000000,   0.16000,
0.556800000000,   0.16000,
0.557000000000,   0.16000,
0.557200000000,   0.16000,
0.557400000000,   0.08000,
0.557600000000,   0.08000,
0.557800000000,   0.16000,
0.558000000000,   0.16000,
0.558200000000,   0.16000,
0.558400000000,   0.16000,
0.558600000000,   0.16000,
0.558800000000,   0.16000,
0.559000000000,   0.16000,
0.559200000000,   0.16000,
0.559400000000,   0.16000,
0.559600000000,   0.16000,
0.559800000000,   0.16000,
0.560000000000,   0.16000,
0.560200000000,   0.16000,
0.560400000000,   0.08000,
0.560600000000,   0.16000,
0.560800000000,   0.16000,
0.561000000000,   0.16000,
0.561200000000,   0.08000,
0.561400000000,   0.16000,
0.561600000000,   0.16000,
0.561800000000,   0.16000,
0.562000000000,   0.16000,
0.562200000000,   0.16000,
0.562400000000,   0.16000,
0.562600000000,   0.08000,
0.562800000000,   0.16000,
0.563000000000,   0.16000,
0.563200000000,   0.16000,
0.563400000000,   0.08000,
0.563600000000,   0.16000,
0.563800000000,   0.16000,
0.564000000000,   0.16000,
0.564200000000,   0.08000,
0.564400000000,   0.08000,
0.564600000000,   0.16000,
0.564800000000,   0.08000,
0.565000000000,   0.16000,
0.565200000000,   0.08000,
0.565400000000,   0.08000,
0.565600000000,   0.16000,
0.565800000000,   0.16000,
0.566000000000,   0.16000,
0.566200000000,   0.08000,
0.566400000000,   0.16000,
0.566600000000,   0.08000,
0.566800000000,   0.16000,
0.567000000000,   0.08000,
0.567200000000,   0.16000,
0.567400000000,   0.16000,
0.567600000000,   0.16000,
0.567800000000,   0.16000,
0.568000000000,   0.08000,
0.568200000000,   0.16000,
0.568400000000,   0.16000,
0.568600000000,   0.16000,
0.568800000000,   0.16000,
0.569000000000,   0.08000,
0.569200000000,   0.16000,
0.569400000000,   0.16000,
0.569600000000,   0.08000,
0.569800000000,   0.08000,
0.570000000000,   0.08000,
0.570200000000,   0.08000,
0.570400000000,   0.16000,
0.570600000000,   0.16000,
0.570800000000,   0.08000,
0.571000000000,   0.16000,
0.571200000000,   0.08000,
0.571400000000,   0.16000,
0.571600000000,   0.16000,
0.571800000000,   0.16000,
0.572000000000,   0.16000,
0.572200000000,   0.16000,
0.572400000000,   0.08000,
0.572600000000,   0.16000,
0.572800000000,   0.08000,
0.573000000000,   0.08000,
0.573200000000,   0.08000,
0.573400000000,   0.16000,
0.573600000000,   0.08000,
0.573800000000,   0.08000,
0.574000000000,   0.16000,
0.574200000000,   0.08000,
0.574400000000,   0.08000,
0.574600000000,   0.08000,
0.574800000000,   0.16000,
0.575000000000,   0.08000,
0.575200000000,   0.16000,
0.575400000000,   0.08000,
0.575600000000,   0.08000,
0.575800000000,   0.08000,
0.576000000000,   0.08000,
0.576200000000,   0.08000,
0.576400000000,   0.08000,
0.576600000000,   0.08000,
0.576800000000,   0.08000,
0.577000000000,   0.08000,
0.577200000000,   0.08000,
0.577400000000,   0.08000,
0.577600000000,   0.16000,
0.577800000000,   0.16000,
0.578000000000,   0.16000,
0.578200000000,   0.16000,
0.578400000000,   0.16000,
0.578600000000,   0.08000,
0.578800000000,   0.08000,
0.579000000000,   0.08000,
0.579200000000,   0.08000,
0.579400000000,   0.16000,
0.579600000000,   0.08000,
0.579800000000,   0.08000,
0.580000000000,   0.08000,
0.580200000000,   0.16000,
0.580400000000,   0.08000,
0.580600000000,   0.08000,
0.580800000000,   0.08000,
0.581000000000,   0.16000,
0.581200000000,   0.08000,
0.581400000000,   0.16000,
0.581600000000,   0.08000,
0.581800000000,   0.08000,
0.582000000000,   0.08000,
0.582200000000,   0.08000,
0.582400000000,   0.08000,
0.582600000000,   0.16000,
0.582800000000,   0.16000,
0.583000000000,   0.08000,
0.583200000000,   0.08000,
0.583400000000,   0.08000,
0.583600000000,   0.08000,
0.583800000000,   0.16000,
0.584000000000,   0.08000,
0.584200000000,   0.16000,
0.584400000000,   0.08000,
0.584600000000,   0.16000,
0.584800000000,   0.08000,
0.585000000000,   0.08000,
0.585200000000,   0.08000,
0.585400000000,   0.08000,
0.585600000000,   0.08000,
0.585800000000,   0.08000,
0.586000000000,   0.08000,
0.586200000000,   0.08000,
0.586400000000,   0.16000,
0.586600000000,   0.08000,
0.586800000000,   0.08000,
0.587000000000,   0.16000,
0.587200000000,   0.08000,
0.587400000000,   0.08000,
0.587600000000,   0.08000,
0.587800000000,   0.08000,
0.588000000000,   0.08000,
0.588200000000,   0.08000,
0.588400000000,   0.08000,
0.588600000000,   0.08000,
0.588800000000,   0.00000,
0.589000000000,   0.08000,
0.589200000000,   0.16000,
0.589400000000,   0.16000,
0.589600000000,   0.16000,
0.589800000000,   0.08000,
0.590000000000,   0.08000,
0.590200000000,   0.08000,
0.590400000000,   0.08000,
0.590600000000,   0.08000,
0.590800000000,   0.08000,
0.591000000000,   0.08000,
0.591200000000,   0.08000,
0.591400000000,   0.08000,
0.591600000000,   0.08000,
0.591800000000,   0.08000,
0.592000000000,   0.08000,
0.592200000000,   0.08000,
0.592400000000,   0.08000,
0.592600000000,   0.08000,
0.592800000000,   0.16000,
0.593000000000,   0.08000,
